"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?"
46,P,17,"SRM FSA K-Force Light MTB PowerMeter (3x9)",SRM,"Take your power to the trail with the FSA K-Force Light MTB Powermeter. The time-tested SRM powermeter is matched to FSA's K-Force Light carbon crankset for precise power measurement on every ride. Accurate to +/- 1.5%, the SRM SRAM MTB powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 890g (crankset & Mega Exo bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,2399.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,200,0,12/02/2012,05/09/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters","Product Image File: srm_powermeter_decals__87769.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/c/342/srm_powermeter_decals__87769.jpg|Product Image File: srm_fsa_k_force_light_MTB_3_powermeter_f__51338.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/659/srm_fsa_k_force_light_MTB_3_powermeter_f__51338.jpg","SRM FSA K-Force Light MTB PowerMeter (Triple) for Mountain bikes","SRM FSA K-Force Light MTB PowerMeter (Triple) for Mountain bikes","SRM FSA K-Force Light MTB PowerMeter (Triple) for Mountain bikes",New,/srm-fsa-k-force-light-mtb-powermeter-triple/,

70,P,41,"SRM FSA K-Force Light MTB Powermeter Training System (Triple Crank)",SRM,"Take your power to the trail with the FSA K-Force Light MTB Powermeter. The time-tested SRM powermeter is matched to FSA's K-Force Light carbon crankset for precise power measurement on every ride. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. Weight: 890g (crankset & Mega Exo bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,3149.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,200,0,20/03/2012,11/04/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters","Product Image File: srm_fsa_k-force_light-MTB_3_powermeter__17086.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/l/822/srm_fsa_k-force_light-MTB_3_powermeter__17086.jpg|Product Image File: srm_power_control_color_options__53162.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/187/srm_power_control_color_options__53162.jpg|Product Image File: srm_powermeter_decals__70473.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/840/srm_powermeter_decals__70473.jpg|Product Image File: srm_handlebar_clip_options__86156.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/218/srm_handlebar_clip_options__86156.jpg|Product Image File: srm_fsa_k-force_light-MTB_3_power_system_orange__68915.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/466/srm_fsa_k-force_light-MTB_3_power_system_orange__68915.jpg","SRM FSA K-Force Light MTB Powermeter Training System for Mountain Bikes","SRM Power Meter FSA K-Force Light MTB Training System, srm mountain bike powermeter","SRM PowerMeter FSA K-Force Light MTB Training System for mountain bikes",New,/srm-fsa-k-force-light-mtb-powermeter-training-system-triple-crank/,

71,P,42,"SRM FSA K-Force Light MTB Powermeter Training System (2x10 Crank)",SRM,"Take your power to the trail with the FSA K-Force Light MTB Powermeter. The SRM time-tested powermeter is matched to FSA's  K-Force Light carbon crankset for accurate power measurement on every ride. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. Weight: 864g (crankset & Mega Exo bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,3149.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,400,0,20/03/2012,11/04/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters","Product Image File: srm_power_control_color_options__90132.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/364/srm_power_control_color_options__90132.jpg|Product Image File: srm_fsa_k-force_light-MTB_2_powermeter__75529.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/311/srm_fsa_k-force_light-MTB_2_powermeter__75529.jpg|Product Image File: srm_powermeter_decals__49647.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/799/srm_powermeter_decals__49647.jpg|Product Image File: srm_handlebar_clip_options__48564.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/064/srm_handlebar_clip_options__48564.jpg|Product Image File: srm_fsa_k-force_light-MTB_2_power_system_orange__80670.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/813/srm_fsa_k-force_light-MTB_2_power_system_orange__80670.jpg","SRM FSA K-Force Light MTB Powermeter Training System for Mountain BIkes","SRM Powermeter FSA K-Force Light MTB Training System, srm mountain bike power meter","SRM PowerMeter FSA K-Force Light MTB Training System for Mountain Bikes",New,/srm-fsa-k-force-light-mtb-powermeter-training-system-2x10-crank/,

74,P,45,"SRM SRAM XO Powermeter Training System (2x10 GXP Crank)",SRM,"Tackle the trails with power with SRM's TruVativ XO Powermeter. The time-tested SRM powermeter is matched to TruVativ's XO 2x10 carbon crankset for precise power measurement on every ride. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. Weight: 703g (without bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,3149.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,400,0,20/03/2012,14/04/2014,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets","Product Image File: srm_truvative_xo_powermeter__09153.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/123/srm_truvative_xo_powermeter__09153.jpg|Product Image File: srm_power_control_color_options__98965.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/093/srm_power_control_color_options__98965.jpg|Product Image File: srm_powermeter_decals__92121.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/n/089/srm_powermeter_decals__92121.jpg|Product Image File: srm_handlebar_clip_options__57474.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/958/srm_handlebar_clip_options__57474.jpg|Product Image File: srm_truvative_xo_power_system_orange__62573.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/425/srm_truvative_xo_power_system_orange__62573.jpg","SRM TruVativ XO Powermeter Training System for mountain bikes","srm power meter TruVativ XO Training System, SRM mountain bike powermeter","SRM TruVativ XO Powermeter Training System for Mountain Bikes",New,/srm-sram-xo-powermeter-training-system-2x10-gxp-crank/,

77,P,48,"SRM Rotor 3D Powermeter Training System (Standard & Compact Crank)",SRM,"SRM's time-tested powermeter is matched to Rotor's stiff triple-hollow 3D crankset for precise power measurement on every ride. The Rotor 3D is compatible with BB90 and traditional bottom bracket styles. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. 912g (crankset and bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,3595.00,8.00,N,,4.0000,12.0000,14.0000,10.0000,Y,Y,"FREE U.S. Shipping",Y,600,0,20/03/2012,09/07/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: srm_rotor_3D_powermeter__32277.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/022/srm_rotor_3D_powermeter__32277.jpg|Product Image File: srm_power_control_color_options__18425.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/j/996/srm_power_control_color_options__18425.jpg|Product Image File: srm_powermeter_decals__11760.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/739/srm_powermeter_decals__11760.jpg|Product Image File: srm_handlebar_clip_options__34099.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/n/187/srm_handlebar_clip_options__34099.jpg|Product Image File: srm_rotor_3D_power_system_orange__47944.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/561/srm_rotor_3D_power_system_orange__47944.jpg","SRM Rotor 3D Powermeter Training System for road and triathlon bikes","SRM Powermeter Rotor 3D Training System, srm power meter","SRM Powermeter Rotor 3D Power Training System for road and triathlon bikes",New,/srm-rotor-3d-powermeter-training-system-standard-compact-crank-1/,

78,P,49,"SRM Rotor 3D+ Powermeter Training System (Standard & Compact Crank)",SRM,"SRM's time-tested powermeter is matched to Rotor's ultra-stiff triple-hollow 3D+ crankset for precise power measurement and power transfer on every ride. The Rotor 3D+ is compatible with BB30/PF30 and BBright bottom bracket standards. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. 839g (crankset and bottom bracket, no spacers) Need more info? Check out our FAQ's!",0.00,0.00,0.00,3695.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,600,0,20/03/2012,09/07/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: srm_power_control_color_options__74944.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/600/srm_power_control_color_options__74944.jpg|Product Image File: srm_powermeter_decals__28979.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/n/014/srm_powermeter_decals__28979.jpg|Product Image File: srm_handlebar_clip_options__28486.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/673/srm_handlebar_clip_options__28486.jpg|Product Image File: rotor_3dplus_nds_crank__74393.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/456/rotor_3dplus_nds_crank__74393.jpg|Product Image File: srm_rotor_3dplus_power_system__12206.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/896/srm_rotor_3dplus_power_system__12206.jpg","SRM Rotor 3D+ Powermeter Training System for road and triathlon bikes","SRM PowerMeter Rotor 3D+ Training System, srm power meter","SRM PowerMeter Rotor 3D+ Training System for road and triathlon bikes",New,/srm-rotor-3d-powermeter-training-system-standard-compact-crank/,

79,P,50,"SRM Campagnolo Powermeter Training System (Standard & Compact Crank)",SRM,"SRM & Campagnolo engineers collaborated closely to match their time-tested powermeter to Campagnolo's Carbon Ultra Torque cranks for the ultimate crown jewel for your custom Campy ride. Accurate to +/- 1.5% with 8 strain gauges, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis.  This is teh very same system 780g (powermeter crankset only) Need more info? Check out our FAQ's!",0.00,4945.00,0.00,4945.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,598,0,20/03/2012,22/04/2014,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: srm_campagnolo_powermeter__10435.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/452/srm_campagnolo_powermeter__10435.jpg|Product Image File: srm_power_control_color_options__55033.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/l/239/srm_power_control_color_options__55033.jpg|Product Image File: srm_powermeter_decals__59066.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/a/983/srm_powermeter_decals__59066.jpg|Product Image File: srm_handlebar_clip_options__79848.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/433/srm_handlebar_clip_options__79848.jpg|Product Image File: srm_campagnolo_power_system_orange__38501.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/j/287/srm_campagnolo_power_system_orange__38501.jpg","SRM Campagnolo Powermeter Training System for road bikes","SRM PowerMeter Campagnolo Training System, srm power meter","SRM PowerMeter Campagnolo Training System",New,/srm-campagnolo-powermeter-training-system-standard-compact-crank/,

80,P,52,"SRM FSA Gossamer Powermeter Training System (Standard & Compact Crank)",SRM,"SRM's time-tested powermeter is matched to FSA's Gossamer crankset for precise power measurement on every ride. Accurate to +/- 1.5%, the SRM Power System includes the PowerControl 7 computer, speed & cadence sensor and heart rate strap for real-time data during your ride that you can download later for a thorough post-ride analysis. 1065g (crankset and bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,2795.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,600,0,20/03/2012,11/04/2013,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: srm_fsa_gossamer_powermeter__09690.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/476/srm_fsa_gossamer_powermeter__09690.jpg|Product Image File: srm_power_control_color_options__99636.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/710/srm_power_control_color_options__99636.jpg|Product Image File: srm_powermeter_decals__14917.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/l/263/srm_powermeter_decals__14917.jpg|Product Image File: srm_handlebar_clip_options__84984.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/532/srm_handlebar_clip_options__84984.jpg|Product Image File: srm_fsa_gossamer_power_system_orange__31245.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/251/srm_fsa_gossamer_power_system_orange__31245.jpg","SRM FSA Gossamer Powermeter Training System for road and triathlon bikes","SRM FSA Gossamer Powermeter Training System, srm power meter","SRM PowerMeter FSA Gossamer Training System for road and triathlon bikes",New,/srm-fsa-gossamer-powermeter-training-system-standard-compact-crank/,
